Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1BXO5XG7ctHzjzpRRKlWZd,"Start Me Up - Remastered","Jump Back - The Best Of The Rolling Stones, '71 - '93","The Rolling Stones",1993-11-22,213500,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,british invasion,classic rock,rock","Universal com.itb.damv1.Music Group",0.695,0.817,5,-8.406,1,0.0341,0.154,0.171,0.144,0.97,122.003,4
53968oKecrFxkErocab2Al,"November Rain","Use Your Illusion I","Guns N' Roses",1991-09-17,537506,1,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,hard rock,rock","Universal com.itb.damv1.Music Group",0.197,0.629,11,-9.291,1,0.03,0.0165,0.279,0.125,0.221,79.495,4
4TmGtGkkmaoXRCvpOwDJoO,"It's My Life","Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package)","Bon Jovi",2010-01-01,224600,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,rock","Universal com.itb.damv1.Music Group",0.546,0.931,0,-3.025,0,0.0507,0.0295,0.0000167,0.366,0.527,120.01,4
6vvmYYUvGXtZLU8msxKvzF,"I Wanna Be Sedated - 1999 Remaster","Road to Ruin (Expanded 2005 Remaster)","Ramones",1978-09-22,149466,52,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative rock,early us punk,permanent wave,punk,rock","Rhino/Warner Records",0.597,0.96,11,-3.989,1,0.042,0.169,0.0000289,0.105,0.937,163.017,4
4zpWGC5MmGN6zX4J9XV8Gv,"Wind Of Change","Old Skool Of Rock","Scorpions",2007-06-08,312093,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,german hard rock,german metal,german rock,hard rock,rock","Universal com.itb.damv1.Music Ltd.",0.426,0.618,0,-6.939,1,0.037,0.442,0,0.0972,0.245,151.35,4
3XEMhKdne3ySYevbEYllEr,"The Beautiful People","Antichrist Superstar","Marilyn Manson",1996-10-08,218826,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,hard rock,industrial,industrial metal,industrial rock,nu metal,post-grunge,rock","Universal com.itb.damv1.Music Group",0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,4
5anCkDvJ17aznvK5TED5uo,"Hail to the King","Hail to the King","Avenged Sevenfold",2013-08-23,305906,75,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal","Warner Records",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4
756CJtQRFSxEx9jV4P9hpA,"I Believe in a Thing Called Love","Permission to Land","The Darkness",2003-07-07,216453,69,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"glam metal,hard rock","Atlantic Records",0.453,0.892,4,-2.259,1,0.0781,0.0518,0.0000259,0.214,0.628,128.148,4
2g7gviEeJr6pyxO7G35EWQ,"Paradise By the Dashboard Light","Bat Out Of Hell","Meat Loaf",1977-10-21,508333,63,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock","Cleveland International/ Epic/Legacy",0.326,0.872,2,-7.602,1,0.122,0.214,0,0.461,0.492,173.381,4
6fqLce5TNAmNgbFwXD2DdG,"I'd Do Anything For Love (But I Won't Do That) - Live From The Beacon Theatre, New York, U.S.A./1995","Welcome To The Neighbourhood","Meat Loaf",1995,329400,51,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock","EMI Catalogue",0.265,0.553,0,-10.198,1,0.0702,0.727,0,0.983,0.237,76.115,4
4ysiI2bYbXcGT8jMXEPQSk,"Closer","The Downward Spiral","Nine Inch Nails",1994-03-08,373306,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,cyberpunk,electronic rock,grunge,industrial,industrial metal,industrial rock,nu metal,post-grunge,rock","Universal com.itb.damv1.Music Group",0.554,0.728,10,-8.655,0,0.0408,0.000286,0.578,0.129,0.57,90.012,4
5nbNdS5SKdpiDZjCBh8W7b,"Get It On","Electric Warrior (Deluxe Edition)","T. Rex",1971-09-24,262613,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"classic rock,glam rock,protopunk,rock,singer-songwriter","Universal com.itb.damv1.Music Group International",0.728,0.878,11,-6.926,0,0.0564,0.176,0.856,0.61,0.911,126.59,4
1rCUQpzLUTtRh0fdxeW15j,"Purple Haze","Experience Hendrix: The Best Of Jimi Hendrix","Jimi Hendrix",2000-03-27,172133,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"acid rock,album rock,alternative rock,classic rock,hard rock,proto-metal,psychedelic rock,rock","Experience Hendrix L.L.C.",0.525,0.897,2,-5.194,1,0.0727,0.00646,0.731,0.0639,0.448,108.578,4
1L94M3KIu7QluZe63g64rv,"Alive","Ten","Pearl Jam",1991-08-27,340907,72,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,permanent wave,rock","Epic/Legacy",0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,4
6QewNVIDKdSl8Y3ycuHIei,"Even Flow","Ten","Pearl Jam",1991-08-27,292580,77,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,permanent wave,rock","Epic/Legacy",0.394,0.944,10,-6.506,0,0.0761,0.00178,0.00000454,0.298,0.265,105.338,4
6pqawkYEUzzuKve6QNfBaT,"Sultans Of Swing","Sultans Of Swing - The Very Best Of Dire Straits","Dire Straits",1998-11-10,346600,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,mellow gold,rock","Universal com.itb.damv1.Music Group",0.73,0.869,5,-7.307,1,0.0294,0.0605,0.0608,0.335,0.903,148.152,4
1FTnBp64Iy26qERGibjknm,"My Sharona","Playlist: 70s Pop","The Knack",2008-04-28,240000,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,mellow gold,new wave,new wave pop,power pop,soft rock","Parlophone UK",0.623,0.823,0,-5.492,1,0.0402,0.0337,0.0152,0.573,0.867,147.571,4
3hysZLHTIdK2MFh2Ynnn7O,"Born to Run","The Essential Bruce Springsteen","Bruce Springsteen",1973,270560,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"heartland rock,mellow gold,permanent wave,rock,singer-songwriter","Columbia",0.279,0.871,4,-7.599,1,0.072,0.00371,0.00000162,0.143,0.618,146.812,4
7I6Ugwp4twHiMh7U7Ie0q1,"Motorcycle Emptiness","GENERATION TERRORISTS","Manic Street Preachers",1992-02-10,365573,29,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"britpop,permanent wave,rock,welsh rock","Columbia",0.53,0.622,4,-10.332,1,0.0296,0.00000863,0.594,0.113,0.246,112.637,4
5ikdUUm6JbnEVnp35c7dvy,"I Am the Resurrection - Remastered 2009","The Stone Roses","The Stone Roses",1989-05-02,492946,56,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"britpop,dance rock,madchester","Sony com.itb.damv1.Music UK",0.357,0.866,4,-6.324,1,0.0411,0.00191,0.114,0.0815,0.721,129.071,4
7ouMYWpwJ422jRcDASZB7P,"Knights of Cydonia","Black Holes and Revelations","Muse",2006-06-19,366213,65,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative rock,modern rock,permanent wave,rock","Warner Records",0.366,0.963,11,-5.301,0,0.142,0.000273,0.0122,0.115,0.211,137.114,4
6y20BV5L33R8YXM0YuI38N,"No One Knows","Songs For The Deaf","Queens of the Stone Age",2002-01-01,278746,69,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,grunge,modern rock,palm desert scene,rock,stoner metal,stoner rock","Polydor Associated Labels",0.509,0.584,0,-4.907,1,0.057,0.0368,0.0000996,0.384,0.685,170.411,4
1cnA8Zf6McVyoWTr8xf0Ml,"Stargazer","Rising (Remastered)","Rainbow",1976-01-01,506160,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,glam metal,hard rock,metal,rock","Universal com.itb.damv1.Music Group",0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,4
2b9lp5A6CqSzwOrBfAFhof,"Crazy Train","Blizzard of Ozz (Expanded Edition)","Ozzy Osbourne",1980-09-20,296200,21,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,alternative metal,birmingham metal,classic rock,glam metal,hard rock,metal,rock","Epic/Legacy",0.453,0.905,9,-4.001,1,0.115,0.36,0.000569,0.26,0.474,137.571,4
1auUyL63z3sWnBhooTnz31,"Many of Horror","Only Revolutions","Biffy Clyro",2009-11-06,258573,44,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"modern rock,scottish rock","14th Floor Records",0.498,0.647,1,-7.631,1,0.0358,0.00427,0.00000987,0.146,0.257,163.87,4
4xnbjazXsR4fwaOdY5jQOH,"Leather Jacket Love com.itb.damv1.Song","Leather Jacket Love com.itb.damv1.Song","The Cribs",2013-02-10,186280,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"british indie rock,britpop,english indie rock,scottish rock,west yorkshire indie","Wichita Recordings",0.385,0.936,3,-4.024,1,0.043,0.000358,0.17,0.08,0.418,142.949,4
2AxCeJ6PSsBYiTckM0HLY7,"Voodoo Child (Slight Return)","Electric Ladyland","Jimi Hendrix",1968-10-25,313373,63,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"acid rock,album rock,alternative rock,classic rock,hard rock,proto-metal,psychedelic rock,rock","Legacy Recordings",0.214,0.91,8,-6.662,1,0.389,0.477,0.00833,0.0517,0.448,175.549,4
2cM6hAcaR3zsh2oYYV2MWU,"Wild Thing","Hit Single Anthology","The Troggs",1991-01-01,158250,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"british invasion","Mercury",0.421,0.664,11,-10.657,0,0.0665,0.721,0.00244,0.0851,0.574,201.583,4
2uXkW8uJcOIhlbUatEPLPs,"Have Love Will Travel","Here Are the Sonics","The Sonics",1965,160400,53,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"classic garage rock,garage rock,protopunk","Etiquette Records",0.506,0.948,10,-5.626,1,0.105,0.727,0,0.0904,0.934,130.195,4
7MRyJPksH3G2cXHN8UKYzP,"American Girl","Tom Petty & The Heartbreakers","Tom Petty and the Heartbreakers",1976-11-09,214733,21,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,hard rock,heartland rock,mellow gold,rock,singer-songwriter,soft rock","Rhino/Warner Records",0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,4
1exUq8aG2OMbSeZeTwz06k,"In-A-Gadda-Da-Vida - 2006 Remaster Full-Length","In-A-Gadda-Da-Vida","Iron Butterfly",1968-06-14,1024133,47,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"acid rock,album rock,blues rock,classic rock,country rock,folk rock,hard rock,proto-metal,psychedelic rock,symphonic rock","Rhino Atlantic",0.548,0.452,0,-11.612,1,0.0343,0.00577,0.375,0.192,0.5,120.127,4
2OwVp843CshseouYgyj75O,"Hollow Years","Falling into Infinity","Dream Theater",1997-09-12,353866,44,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"metal,progressive metal","Atlantic Records",0.517,0.559,0,-7.291,1,0.027,0.0523,0.00000209,0.308,0.172,76.648,4
7GonnnalI2s19OCQO1J7Tf,"Kickstart My Heart","Dr. Feelgood","Mötley Crüe",1989,282653,16,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,alternative metal,glam metal,hard rock,metal,rock,sleaze rock","Mötley Records",0.359,0.981,7,-3.622,0,0.303,0.00125,0.00236,0.284,0.271,178.98,4
2eB7JqIY4hTTSz31h6bjwR,"Through The Fire And Flames","Inhuman Rampage","DragonForce",2006-01-09,439120,2,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"british power metal,fantasy metal,metal,power metal,speed metal","Universal com.itb.damv1.Music Oy",0.153,0.953,0,-4.74,0,0.122,0.00152,0.0062,0.366,0.14,199.892,4
51TG9W3y9qyO8BY5RXKgnZ,"Symphony Of Destruction","Countdown To Extinction (Expanded Edition - Remastered)","Megadeth",1992-07-14,246733,64,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,hard rock,melodic thrash,metal,old school thrash,rock,speed metal,thrash metal","Capitol Records",0.61,0.889,4,-5.452,0,0.0585,0.000794,0.0865,0.0657,0.506,139.903,4
28TcG73tbc4iGrGBFjiBnR,"Kings of Metal","Kings of Metal","Manowar",1988-11-01,223866,54,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"comic metal,hard rock,metal,power metal,speed metal,us power metal","Atlantic Records",0.575,0.881,9,-13.012,1,0.0357,0.000117,0.0000269,0.147,0.699,132.127,4
1aDNYyeU62BuQsBAY18i48,"Stargazer","Rising","Rainbow",1976-01-01,506160,53,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"album rock,classic rock,glam metal,hard rock,metal,rock","Polydor Records",0.166,0.948,11,-8.503,0,0.0631,0.00374,0.0131,0.769,0.476,177.495,4
4u7EnebtmKWzUH433cf5Qv,"Bohemian Rhapsody - Remastered 2011","A Night At The Opera (2011 Remaster)","Queen",1975-11-21,354320,77,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"classic rock,glam rock,rock","EMI",0.411,0.404,0,-9.928,0,0.0511,0.271,0,0.3,0.226,71.068,4
5CPXR6lDTvngxtmMZxnWmC,"Pull Me Under","Images and Words","Dream Theater",1992-06-30,493933,59,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"metal,progressive metal","Atlantic Records",0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,4
7HKRWMTErKh56EIBeFcmdf,"Seize the Day","City of Evil","Avenged Sevenfold",2005-06-06,334066,66,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal","Warner Records",0.393,0.802,5,-4.499,1,0.0367,0.0168,0,0.193,0.338,140.101,4
7fcfNW0XxTWlwVlftzfDOR,"Walk","Vulgar Display of Power","Pantera",1992-02-21,315120,73,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal","Atlantic Records",0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4
3cwDSDzTiWr5H5xMQhQ6Mx,"Du hast","Sehnsucht","Rammstein",1997-08-25,234226,1,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte","Universal com.itb.damv1.Music Group",0.64,0.922,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.105,4
0lCwaZYSRy6q0jLmnYiQxi,"Laid to Rest","Ashes Of The Wake","Lamb of God",2004-08-30,230226,0,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,groove metal,metal,nu metal,virginia metal","Epic",0.359,0.959,1,-3.685,1,0.104,0.000216,0.00343,0.435,0.158,103.038,3
2aIB1CdRRG7YLBu9hNw9nR,"The Beautiful People","Antichrist Superstar","Marilyn Manson",1996,218826,72,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,hard rock,industrial,industrial metal,industrial rock,nu metal,post-grunge,rock","Marilyn Manson / Interscope",0.621,0.834,10,-10.068,0,0.0557,0.000779,0.456,0.0611,0.937,143.973,4
5sFDReWLrZHLFZFjHsjUTS,"Would? (2022 Remaster)","Dirt (2022 Remaster)","Alice In Chains",1992-09-29,206773,72,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,grunge,hard rock,nu metal,rock","Columbia",0.297,0.842,6,-7.457,1,0.0488,0.000286,0.0000091,0.0848,0.586,100.127,4
2EoOZnxNgtmZaD8uUmz2nD,"Black Hole Sun","Superunknown (Deluxe Edition)","Soundgarden",1994-03-09,318586,75,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,alternative rock,classic rock,grunge,hard rock,nu metal,rock","Geffen",0.35,0.828,6,-5.373,1,0.041,0.000217,0.000161,0.0774,0.147,105.435,4
1p50Ir1Hm6Sa1urjaLGi7L,"Bring The Noise","Attack Of The Killer B's","Anthrax,Public Enemy",1991-01-01,211786,52,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:34:12Z,"alternative metal,glam metal,groove metal,hard rock,metal,nu metal,old school thrash,rap metal,rock,speed metal,thrash metal,conscious hip hop,east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,old school hip hop,political hip hop","Island Records",0.601,0.831,2,-8.582,1,0.17,0.00086,0,0.102,0.296,120.962,4
4OROzZUy6gOWN4UGQVaZMF,"The Trooper - 2015 Remaster","Piece of Mind (2015 Remaster)","Iron Maiden",1983,252733,72,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:35:03Z,"alternative metal,hard rock,metal,nwobhm,rock","Parlophone UK",0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,4
0RdUX4WE0fO30VnlUbDVL6,"Still Loving You","Comeblack","Scorpions",2011-11-07,403453,70,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:35:05Z,"album rock,german hard rock,german metal,german rock,hard rock,rock","Legacy Recordings",0.282,0.605,6,-4.916,0,0.0294,0.0047,0.00144,0.103,0.0783,103.929,4
07q0QVgO56EorrSGHC48y3,"I Was Made For Lovin' You","Dynasty","KISS",1979-03-23,271240,81,oq28tyfhdjv308pmbu730jzdt,2024-12-19T07:35:06Z,"glam rock,hard rock,rock","Casablanca Records",0.768,0.852,4,-6.215,1,0.038,0.214,0.0000736,0.0723,0.867,128.373,4
